OpenPiton Module Name,Asset Name,Security Objective,CWE IDs,CAPEC IDs 
Cache Controller,State Array,Confidentiality,"CWE-1220, CWE-1280, CWE-1331","CAPEC-116: Excavation, CAPEC-124: Shared Resource Manipulation, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels"
Cache Controller,Tag Array,Confidentiality,"CWE-1220, CWE-1262, CWE-1318","CAPEC-97: Cryptanalysis, CAPEC-116: Excavation, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
Cache Controller,Data Array,Confidentiality,"CWE-1220, CWE-1280, CWE-1303","CAPEC-97: Cryptanalysis, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-663: Exploitation of Transient Instruction Execution"
Cache Controller,Directory Array,Confidentiality,"CWE-1220, CWE-1262, CWE-1280","CAPEC-97: Cryptanalysis, CAPEC-122: Privilege Abuse, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
Cache Controller,MSHR (Miss Status Holding Register),Integrity,"CWE-1220, CWE-1262, CWE-1299","CAPEC-122: Privilege Abuse, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-456: Infected Memory, CAPEC-680: Exploitation of Improperly Controlled Registers"
Cache Controller,Control Registers,Integrity,"CWE-1220, CWE-1262, CWE-1280","CAPEC-97: Cryptanalysis, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
Cache Controller,Error Status Register,Integrity,"CWE-1220, CWE-1262, CWE-1429","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
Cache Controller,Data Buses,Availability,"CWE-1220, CWE-1318, CWE-1331","CAPEC-97: Cryptanalysis, CAPEC-124: Shared Resource Manipulation, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels"
Cache Controller,Control Buses,Availability,"CWE-1220, CWE-1318, CWE-1331","CAPEC-124: Shared Resource Manipulation, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels"
Debug,CoreID Register,Confidentiality,"CWE-1191, CWE-1244, CWE-1262, CWE-1263","CAPEC-114: Authentication Abuse, CAPEC-121: Exploit Non-Production Interfaces, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-401: Physically Hacking Hardware, CAPEC-680: Exploitation of Improperly Controlled Registers"
Debug,Error Status Register,Confidentiality,"CWE-1191, CWE-1243, CWE-1244, CWE-1262","CAPEC-114: Authentication Abuse, CAPEC-116: Excavation, CAPEC-121: Exploit Non-Production Interfaces, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
Debug,L2 Control Register,Integrity,"CWE-1191, CWE-1244, CWE-1262","CAPEC-114: Authentication Abuse, CAPEC-121: Exploit Non-Production Interfaces, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
Debug,Data and ECC Signals,Confidentiality,"CWE-1191, CWE-1244, CWE-1313","CAPEC-114: Authentication Abuse, CAPEC-121: Exploit Non-Production Interfaces, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels"
Debug,Control Signals,Integrity,"CWE-1191, CWE-1244, CWE-1313","CAPEC-114: Authentication Abuse, CAPEC-121: Exploit Non-Production Interfaces, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels"
Debug,Diagnostic Access to Data Array,Confidentiality,"CWE-1191, CWE-1244, CWE-1313","CAPEC-114: Authentication Abuse, CAPEC-121: Exploit Non-Production Interfaces, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels"
Debug,Diagnostic Access to Directory Array,Confidentiality,"CWE-1191, CWE-1244, CWE-1262","CAPEC-114: Authentication Abuse, CAPEC-121: Exploit Non-Production Interfaces, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
Debug,Diagnostic Access to Tag Array,Confidentiality,"CWE-1191, CWE-1244, CWE-1313","CAPEC-114: Authentication Abuse, CAPEC-121: Exploit Non-Production Interfaces, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels"
Debug,Diagnostic Access to State Array,Confidentiality,"CWE-1191, CWE-1244, CWE-1262","CAPEC-114: Authentication Abuse, CAPEC-121: Exploit Non-Production Interfaces, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
DMA,Configuration Registers,Confidentiality,"CWE-1220, CWE-1221, CWE-1262","CAPEC-122: Privilege Abuse, CAPEC-166: Force the System to Reset Values, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
DMA,Control Registers,Integrity,"CWE-1220, CWE-1262, CWE-1280","CAPEC-122: Privilege Abuse, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
DMA,Status Registers,Availability,"CWE-440, CWE-1220, CWE-1429","CAPEC-122: Privilege Abuse, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
DMA,Data Buffers,Confidentiality,"CWE-1220, CWE-1260, CWE-1262","CAPEC-114: Authentication Abuse, CAPEC-121: Exploit Non-Production Interfaces, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-679: Exploitation of Improperly Configured or Implemented Memory Protections, CAPEC-680: Exploitation of Improperly Controlled Registers, CAPEC-682: Exploitation of Firmware or ROM Code with Unpatchable Vulnerabilities"
DMA,Address Generation Units,Integrity,"CWE-1220, CWE-1260, CWE-1262","CAPEC-122: Privilege Abuse, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-679: Exploitation of Improperly Configured or Implemented Memory Protections, CAPEC-680: Exploitation of Improperly Controlled Registers"
FPU,CCX Interface,Confidentiality,"CWE-1262, CWE-1318, CWE-1429","CAPEC-150: Collect Data from Common Resource Locations, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
FPU,CCX Interface,Availability,"CWE-1317, CWE-1318, CWE-1429","CAPEC-122: Privilege Abuse, CAPEC-150: Collect Data from Common Resource Locations, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels"
IU,Data Buses,Confidentiality,"CWE-319, CWE-1262, CWE-1318","CAPEC-121: Exploit Non-Production Interfaces, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
IU,Control Buses,Integrity,"CWE-440, CWE-1220, CWE-1262","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
IU,Status Buses,Availability,"CWE-440, CWE-1276, CWE-1429",CAPEC-680: Exploitation of Improperly Controlled Registers
IU,Configuration Registers,Integrity,"CWE-1220, CWE-1262, CWE-1280","CAPEC-121: Exploit Non-Production Interfaces, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
IU,Control Registers,Integrity,"CWE-440, CWE-1220, CWE-1262","CAPEC-121: Exploit Non-Production Interfaces, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
IU,Status Registers,Confidentiality,"CWE-1191, CWE-1220, CWE-1262","CAPEC-121: Exploit Non-Production Interfaces, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
L1Cache,L1 Data Cache,Confidentiality,"CWE-1303, CWE-1342, CWE-1420, CWE-1421","CAPEC-74: Manipulating State, CAPEC-663: Exploitation of Transient Instruction Execution"
L1Cache,L1 Instruction Cache,Confidentiality,"CWE-1303, CWE-1342, CWE-1420, CWE-1421","CAPEC-74: Manipulating State, CAPEC-663: Exploitation of Transient Instruction Execution"
L1Cache,Cache Coherence Mechanism,Integrity,"CWE-1220, CWE-1250, CWE-1331","CAPEC-74: Manipulating State, CAPEC-124: Shared Resource Manipulation, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels"
L1Cache,Cache Line Management,Availability,"CWE-1220, CWE-1250, CWE-1318","CAPEC-74: Manipulating State, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels"
L2Cache,State Array,Integrity,"CWE-1189, CWE-1250, CWE-1251","CAPEC-122: Privilege Abuse, CAPEC-124: Shared Resource Manipulation"
L2Cache,Tag Array,Confidentiality,"CWE-1220, CWE-1262, CWE-1303","CAPEC-74: Manipulating State, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-663: Exploitation of Transient Instruction Execution, CAPEC-680: Exploitation of Improperly Controlled Registers"
L2Cache,Data Array,Confidentiality,"CWE-1262, CWE-1303, CWE-1420","CAPEC-97: Cryptanalysis, CAPEC-122: Privilege Abuse, CAPEC-663: Exploitation of Transient Instruction Execution, CAPEC-680: Exploitation of Improperly Controlled Registers"
L2Cache,Directory Array,Integrity,"CWE-1250, CWE-1251, CWE-1262","CAPEC-122: Privilege Abuse, CAPEC-680: Exploitation of Improperly Controlled Registers"
L2Cache,MSHR (Miss Status Handling Register),Availability,"CWE-1250, CWE-1331, CWE-1429","CAPEC-122: Privilege Abuse, CAPEC-123:, CAPEC-124: Shared Resource Manipulation"
L2Cache,Control Register,Integrity,"CWE-1220, CWE-1262, CWE-1280","CAPEC-122: Privilege Abuse, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
L2Cache,Access Counter Register,Integrity,"CWE-1220, CWE-1262, CWE-1280","CAPEC-122: Privilege Abuse, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
L2Cache,Miss Counter Register,Integrity,"CWE-1220, CWE-1262, CWE-1299","CAPEC-122: Privilege Abuse, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-456: Infected Memory, CAPEC-680: Exploitation of Improperly Controlled Registers"
L2Cache,CoreID Register,Confidentiality,"CWE-1220, CWE-1262, CWE-1280","CAPEC-122: Privilege Abuse, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
L2Cache,"Data, Control, and Status Signals",Availability,"CWE-1250, CWE-1276, CWE-1318, CWE-1331","CAPEC-97: Cryptanalysis, CAPEC-124: Shared Resource Manipulation, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels"
Memory,Configuration Registers,Confidentiality,"CWE-1220, CWE-1262, CWE-1299","CAPEC-122: Privilege Abuse, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-456: Infected Memory, CAPEC-680: Exploitation of Improperly Controlled Registers"
Memory,Control Registers,Integrity,"CWE-1220, CWE-1262, CWE-1280, CWE-1299","CAPEC-122: Privilege Abuse, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-456: Infected Memory, CAPEC-680: Exploitation of Improperly Controlled Registers"
Memory,Status Registers,Confidentiality,"CWE-1220, CWE-1262, CWE-1280","CAPEC-122: Privilege Abuse, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
Memory,Error Status Register,Integrity,"CWE-1220, CWE-1262, CWE-1429","CAPEC-122: Privilege Abuse, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
Memory,L2 Cache,Availability,"CWE-1250, CWE-1251, CWE-1276, CWE-1281","CAPEC-122: Privilege Abuse, CAPEC-212: Functionality Misuse"
Memory,Data Signals,Confidentiality,"CWE-1260, CWE-1318, CWE-1331","CAPEC-122: Privilege Abuse, CAPEC-124: Shared Resource Manipulation, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-679: Exploitation of Improperly Configured or Implemented Memory Protections"
Memory,Control Signals,Integrity,"CWE-1220, CWE-1262, CWE-1299","CAPEC-122: Privilege Abuse, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-456: Infected Memory, CAPEC-680: Exploitation of Improperly Controlled Registers"
NoC,Data Signals,Confidentiality,"CWE-319, CWE-1318, CWE-1331","CAPEC-116: Excavation, CAPEC-124: Shared Resource Manipulation, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels"
NoC,Control Signals,Integrity,"CWE-1262, CWE-1318, CWE-1331","CAPEC-116: Excavation, CAPEC-124: Shared Resource Manipulation, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
NoC,Credit-based Flow Control,Availability,"CWE-1250, CWE-1318, CWE-1331","CAPEC-116: Excavation, CAPEC-124: Shared Resource Manipulation, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels"
NoC,NoC Routers,Availability,"CWE-1220, CWE-1318, CWE-1331","CAPEC-116: Excavation, CAPEC-124: Shared Resource Manipulation, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels"
PCU,Control Signals,Confidentiality,"CWE-440, CWE-1220, CWE-1262","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
PCU,Configuration Registers,Integrity,"CWE-1220, CWE-1262, CWE-1268","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
PCU,Interrupt Handling,Availability,"CWE-440, CWE-1318, CWE-1429","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
Tile,Configuration Registers,Integrity,"CWE-1221, CWE-1262, CWE-1299","CAPEC-121: Exploit Non-Production Interfaces, CAPEC-166: Force the System to Reset Values, CAPEC-456: Infected Memory, CAPEC-680: Exploitation of Improperly Controlled Registers"
Tile,"Data and Control Buses (PCX/CPX, NoC1/2/3)",Confidentiality,"CWE-1262, CWE-1317, CWE-1318, CWE-1331","CAPEC-121: Exploit Non-Production Interfaces, CAPEC-122: Privilege Abuse, CAPEC-124: Shared Resource Manipulation, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
Tile,Status Signals,Confidentiality,"CWE-1262, CWE-1276, CWE-1331","CAPEC-121: Exploit Non-Production Interfaces, CAPEC-124: Shared Resource Manipulation, CAPEC-680: Exploitation of Improperly Controlled Registers"
Tile,NoC Routers,Availability,"CWE-1276, CWE-1318, CWE-1331","CAPEC-121: Exploit Non-Production Interfaces, CAPEC-124: Shared Resource Manipulation, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels"
Tile,CCX Arbiter,Integrity,"CWE-1220, CWE-1262, CWE-1317","CAPEC-121: Exploit Non-Production Interfaces, CAPEC-122: Privilege Abuse, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
